system:index,agent,area_ha,area_m2,log10_area_ha,year,.geo
00020000000000008330,harvest,0.8058410445598935,8058.4104455989345,-0.09375061610883773,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087e2,harvest,0.8082911489585063,8082.911489585063,-0.09243217683614656,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087f1,harvest,1.1639676754686727,11639.676754686727,0.06594091969487195,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008c1b,harvest,0.9010407432978431,9010.40743297843,-0.0452555706309654,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008c1e,harvest,0.8066216642080573,8066.2166420805725,-0.0933301179102692,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000397,beaver,0.8095400517128442,8095.400517128442,-0.09176165981044074,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bdc,harvest,0.8088523198760906,8088.523198760907,-0.0921307645651999,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bf5,harvest,0.8079548339863474,8079.548339863473,-0.09261291632783213,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000009288,beaver,0.9862858495751314,9862.858495751314,-0.005997197734666937,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008b8d,harvest,0.9869468308771464,9869.468308771464,-0.00570624315471612,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bba,beaver,0.8064577662235568,8064.577662235568,-0.09341837145707627,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000009284,beaver,0.8991064495038259,8991.06449503826,-0.04618888702618818,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000000eb,harvest,1.076628457804382,10766.28457804382,0.03206585504874698,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000003b6,harvest,0.8091998040058569,8091.998040058569,-0.09194423109053734,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000009d4,harvest,0.897976237106821,8979.76237106821,-0.046735155793641486,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082c4,harvest,0.8067253156903617,8067.253156903616,-0.093274314332454,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082dc,harvest,0.8993148074375437,8993.148074375436,-0.04608825576315124,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008305,harvest,0.9859223669935573,9859.223669935573,-0.006157280711613046,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008324,harvest,0.8996333256431425,8996.333256431424,-0.04593446511407239,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008333,harvest,0.8074460831321459,8074.460831321459,-0.09288646785749491,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000833d,harvest,0.8987399687632253,8987.399687632253,-0.04636594393600431,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008377,harvest,0.8086238226301845,8086.238226301845,-0.0922534681910271,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008384,harvest,0.8966372077032926,8966.372077032926,-0.047383243202835684,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087bc,harvest,0.9873324924698003,9873.324924698003,-0.005536570402009513,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087c1,harvest,1.1690175472083597,11690.175472083598,0.06782103006566328,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087d7,harvest,1.0751266412074258,10751.266412074257,0.03145962363598424,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087e8,harvest,0.9891709199447328,9891.709199447329,-0.0047286596916288745,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087f4,harvest,0.8934762581297376,8934.762581297377,-0.048916983281714316,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087f8,harvest,0.8080398243542695,8080.398243542695,-0.09256723443445826,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008baa,harvest,1.0753113113672927,10753.113113672927,0.03153421423879936,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bab,harvest,1.0786097781501125,10786.097781501125,0.032864353071917596,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000092a3,harvest,1.2561894127425555,12561.894127425554,0.09905512881740734,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000092a8,harvest,0.896799467950245,8967.99467950245,-0.04730465806957438,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000092a9,harvest,1.4377241496337554,14377.241496337554,0.15767556769918867,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000095f8,harvest,0.987517119110421,9875.17119110421,-0.005455366920997768,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008307,harvest,0.8984310389749471,8984.310389749471,-0.046515252491604785,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000083a4,harvest,0.895669554535924,8956.69554535924,-0.047852188007006434,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087e1,harvest,0.8994598351477252,8994.598351477252,-0.04601822505124297,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087e4,harvest,0.8972802103629239,8972.80210362924,-0.04707191056725976,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000000f2,harvest,1.257388600634207,12573.88600634207,0.09946951875943488,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000388,beaver,1.3496783350897494,13496.783350897495,0.1302302766868236,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000846,beaver,0.9866493781602185,9866.493781602185,-0.0058371534938985005,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bf7,harvest,0.9898947274810483,9898.947274810484,-0.004410988942903281,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008b93,harvest,1.075623817160692,10756.23817160692,0.031660410088028834,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000009291,harvest,0.9892667218146934,9892.667218146935,-0.004686600015211249,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087ad,beaver,1.1665586337604952,11665.586337604953,0.06690657225851528,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000003b3,harvest,1.0756796126690156,10756.796126690157,0.03168293752981074,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000813,harvest,1.4363354243051984,14363.354243051985,0.15725587160139168,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082c3,harvest,1.0781843296360683,10781.843296360683,0.03269301548924072,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082fb,harvest,0.8084989153389995,8084.989153389995,-0.09232055839530821,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008311,harvest,0.8998389785720751,8998.38978572075,-0.04583519830968502,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008367,harvest,0.9888660000445872,9888.660000445872,-0.004862555100522834,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000836f,harvest,0.8995989186759694,8995.989186759694,-0.045951075261018444,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000837a,harvest,0.9869370119360487,9869.370119360487,-0.005710563887116303,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000839a,harvest,0.805996419209194,8059.964192091939,-0.09366688762560707,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087ee,harvest,1.1702236818066618,11702.236818066618,0.06826888267735418,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bbb,harvest,1.3474938257428801,13474.938257428801,0.12952678391299505,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000092ab,harvest,1.0758186554204832,10758.18655420483,0.03173907097011205,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008304,harvest,0.8074956038041725,8074.956038041725,-0.09285983339164143,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000399,beaver,1.1663156704304667,11663.156704304667,0.06681611077610437,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000d31,beaver,0.8965203886551663,8965.203886551662,-0.04743982926995802,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008be3,harvest,0.987885628858322,9878.85628858322,-0.005293332366715548,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008be9,harvest,1.0770495985466761,10770.495985466761,0.03223570318577452,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008c22,harvest,1.4366847565263756,14366.847565263755,0.15736148384718662,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bbf,beaver,1.0777840378994903,10777.840378994902,0.032531747358443795,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000829,harvest,1.6158776159877162,16158.776159877161,0.2084084649076687,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082d4,beaver,1.344394328045167,13443.94328045167,0.12852667152737,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082ee,harvest,0.9856333229988006,9856.333229988006,-0.0062846219918889935,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008323,harvest,0.8980266969735611,8980.26696973561,-0.0467107522236108,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008328,harvest,1.165763105282082,11657.63105282082,0.06661030640806537,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008381,harvest,0.9838434361477226,9838.434361477226,-0.007074007490404121,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000083a1,harvest,0.8985515075301733,8985.515075301733,-0.046457022845515325,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008806,harvest,1.3488646984093053,13488.646984093053,0.12996838875180672,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008b8b,harvest,1.7044679994615057,17044.679994615057,0.23158885197867002,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bae,harvest,0.9887071077111683,9887.071077111683,-0.004932343735388905,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008c05,harvest,1.3469838106661918,13469.838106661919,0.12936237598980768,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000092ac,harvest,0.9896467858788205,9896.467858788204,-0.00451978147846586,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008300,harvest,0.8960671997283073,8960.671997283072,-0.0476594196048048,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000837d,harvest,1.5246584336294364,15246.584336294363,0.1831725604008974,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087de,harvest,0.9887019755511861,9887.019755511861,-0.004934598067868098,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008816,harvest,1.6144498008807466,16144.498008807466,0.20802454576728763,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bee,harvest,1.1659393448158277,11659.393448158276,0.06667595788700215,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bf0,harvest,0.986310832920043,9863.10832920043,-0.005986196875817864,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000009290,beaver,1.6158859700619281,16158.859700619281,0.20841071020082524,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000095e6,harvest,1.2585428432345847,12585.428432345847,0.09986800436087051,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000003ab,beaver,1.167633907118889,11676.33907118889,0.06730669805014768,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000081e,harvest,1.9776417034206235,19776.417034206235,0.2961476116684753,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000009dd,harvest,1.705812980064582,17058.12980064582,0.23193141476922893,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008316,harvest,1.3464314187905269,13464.31418790527,0.12918423728754644,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008371,harvest,1.4373056844343255,14373.056844343255,0.15754914318274657,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008382,harvest,1.0755779320735315,10755.779320735315,0.031641883104062234,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087a1,harvest,1.257936989022493,12579.369890224929,0.09965888752801516,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087ff,harvest,1.3462431958349987,13462.431958349987,0.12912352130601454,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008800,harvest,1.2548041761941306,12548.041761941307,0.09857595543138813,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000880f,harvest,1.436051666336402,14360.51666336402,0.15717006525527158,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bf8,harvest,1.3437782348542073,13437.782348542072,0.12832760255274428,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bff,harvest,1.7966495245131184,17966.495245131184,0.2544633668057351,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082e5,harvest,1.1686242437180683,11686.242437180683,0.06767489173273171,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000880a,harvest,1.3482504331228102,13482.504331228103,0.1297705684764739,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082e4,beaver,1.4347149963085888,14347.149963085889,0.15676563777831273,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000928c,harvest,1.4351778405503806,14351.778405503805,0.15690572015306345,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000095e5,harvest,1.435699239960218,14356.992399602179,0.15706347047305236,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000095ea,beaver,1.0761424644248792,10761.424644248791,0.03186976893074363,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008b9f,beaver,0.9887683361337053,9887.683361337053,-0.004905449681018001,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000083c,harvest,1.3479644326921565,13479.644326921565,0.12967843308259594,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000009c2,harvest,1.1678795925946426,11678.795925946426,0.06739806968795685,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082c1,harvest,1.7969496807423417,17969.496807423417,0.2545359159059091,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082d7,harvest,1.075776062950035,10757.76062950035,0.03172187658426351,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082f7,harvest,1.5272109273312071,15272.109273312071,0.18389902281271045,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000833c,harvest,1.3467895766427982,13467.895766427982,0.1292997465458453,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008345,harvest,1.3453362775991895,13453.362775991895,0.1288308532988889,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008350,harvest,1.4369895139735698,14369.895139735698,0.1574535990040715,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008397,harvest,1.617094610376923,16170.94610376923,0.20873542965446995,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000879d,harvest,2.8747271506878582,28747.271506878584,0.45859663073906365,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087b6,harvest,2.2448035744704438,22448.035744704437,0.3511783452254258,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008809,harvest,1.6159236174189724,16159.236174189724,0.20842082839558934,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bb7,harvest,1.7043584523335251,17043.584523335252,0.23156093872824235,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008c11,harvest,2.064563543965142,20645.635439651418,0.31482825430625133,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008378,harvest,1.3479705148646446,13479.705148646446,0.1296803926654501,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bb4,harvest,1.4396152260397408,14396.152260397408,0.15824643130545799,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bc3,harvest,1.2565252565549658,12565.25256554966,0.09917122247273709,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000095e8,beaver,1.9732012134279073,19732.012134279074,0.29517137386129877,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000003af,harvest,1.9761168747425986,19761.168747425985,0.2958126267671694,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000009293,harvest,1.1660751285987494,11660.751285987493,0.06672653231387105,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000831a,harvest,1.886679756089176,18866.79756089176,0.275698189530931,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087a3,harvest,2.6049763572328586,26049.763572328586,0.4158037859964254,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087e9,harvest,1.4355543378569078,14355.543378569078,0.15701963583272424,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008c32,harvest,2.2485536290404258,22485.536290404256,0.3519032501510483,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000092c1,harvest,1.255217298715771,12552.17298715771,0.09871891582827075,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bb5,harvest,1.345703811734336,13457.038117343362,0.12894948255932273,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000821,harvest,1.796717890871688,17967.17890871688,0.2544798923255865,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000825,harvest,1.433580670753489,14335.80670753489,0.15642213668070923,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008352,harvest,1.25747662493864,12574.766249386399,0.099499920762147,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008387,harvest,1.5294618556817243,15294.618556817242,0.1845386502821128,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000929e,harvest,2.331520595015625,23315.20595015625,0.367639256059924,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008ba1,harvest,1.2554303328908616,12554.303328908616,0.09879261758215763,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008b96,beaver,2.1550321368801804,21550.321368801804,0.333453750954134,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000003a4,harvest,2.33577766117522,23357.7766117522,0.3684315006320196,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000820,harvest,1.6143412742871184,16143.412742871184,0.20799535062912414,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082ce,harvest,2.334079662766368,23340.79662766368,0.36811567454972666,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008339,harvest,2.4229282601839146,24229.282601839146,0.38434055542207,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008364,harvest,1.5237457707625564,15237.457707625563,0.18291251322067398,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008370,harvest,2.2412222929027723,22412.222929027725,0.35048493364048383,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087d2,harvest,2.1527718805351856,21527.71880535186,0.33299801204659374,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087d4,harvest,1.9727138867696339,19727.13886769634,0.2950641017714163,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087dc,harvest,2.6047683514837665,26047.683514837663,0.4157691064663779,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087f0,harvest,2.064823985366911,20648.239853669107,0.3148830364079523,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000d3f,beaver,1.9760527490001851,19760.527490001852,0.2957985335177738,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000009280,beaver,2.87051822091493,28705.1822091493,0.45796030794207887,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000092a1,harvest,1.7985077012743502,17985.077012743503,0.25491230182302754,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000000f7,harvest,3.2299699108751088,32299.699108751087,0.50919847663396,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000009cf,harvest,2.514678594821458,25146.78594821458,0.400482485051836,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087a8,harvest,1.9784300618689412,19784.300618689413,0.29632070242552494,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008301,harvest,1.6153650152488623,16153.650152488624,0.20827067291890303,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008c24,harvest,2.7800711293270526,27800.711293270528,0.4440559076731325,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008c25,harvest,2.4276440325180064,24276.440325180065,0.3851850061071783,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082ef,harvest,3.3192822718683797,33192.8227186838,0.5210441863954057,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000082a,harvest,3.054018103439605,30540.18103439605,0.4848716071148429,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082eb,harvest,1.9743094830631545,19743.094830631544,0.295415231541088,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087a4,harvest,4.03938781667262,40393.8781667262,0.6063155512525414,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087cd,harvest,2.5997468953317746,25997.468953317748,0.4149310682356486,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087d1,harvest,3.234059744772404,32340.59744772404,0.5097480386332489,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087d6,harvest,2.8719458457242535,28719.458457242534,0.45817624645993316,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008362,harvest,2.870201046316231,28702.01046316231,0.45791231842308555,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000386,beaver,3.142652620496341,31426.52620496341,0.4972963780461058,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008ba8,harvest,4.31029527317155,43102.9527317155,0.6345070221599485,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000095e2,harvest,3.5012149081624964,35012.149081624964,0.5442187690239811,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000830,harvest,3.053803607566473,30538.036075664728,0.48484110380988793,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087cf,harvest,2.4220667762277373,24220.66776227737,0.3841861124434716,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087e3,harvest,3.1425286080501453,31425.286080501453,0.4972792399814682,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008b8e,harvest,2.871764504474623,28717.645044746234,0.45814882324417877,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bb0,harvest,2.33087487840457,23308.7487840457,0.3675189611752682,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bbc,harvest,3.320880383306859,33208.80383306859,0.5212532327783457,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bf1,harvest,3.5008853867824814,35008.853867824815,0.5441778929122183,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000039a,beaver,2.1575276707296753,21575.276707296754,0.33395637433772046,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008bcb,beaver,2.333655047044354,23336.55047044354,0.3680366605195929,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000092a2,harvest,3.054052158311766,30540.521583117657,0.48487644983682465,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008b92,harvest,3.6798609345349984,36798.609345349985,0.5658314065796974,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000009cc,harvest,2.512974820947817,25129.74820947817,0.40018813714880147,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000009d8,harvest,4.0405592596198,40405.592596198,0.6064414805950448,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008319,harvest,2.6026036330223143,26026.036330223145,0.41540803169022056,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008347,harvest,2.4276347781125116,24276.347781125114,0.3851833505329481,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008366,harvest,1.9744984167951207,19744.984167951206,0.2954567898439388,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000839e,harvest,2.2450069906819947,22450.069906819946,0.35121769768227656,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087bd,harvest,3.681867220901,36818.67220901,0.5660681224977664,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087c6,harvest,3.2314535133903557,32314.53513390356,0.5093979126884407,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087d8,harvest,2.6038112519968526,26038.112519968527,0.4156094994095136,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000000f3,harvest,2.6028878090520493,26028.87809052049,0.415455449338717,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000003a8,harvest,3.053740067073771,30537.40067073771,0.48483206735044404,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000009bd,harvest,6.822274056308775,68222.74056308775,0.833929161385071,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087c4,harvest,3.2299490609301413,32299.490609301414,0.5091956731882552,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008c31,harvest,2.154530031222687,21545.300312226867,0.3333525519418619,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000082fa,harvest,2.5138528123148958,25138.528123148957,0.4003398458754884,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000828,harvest,4.037277276161647,40372.77276161647,0.6060885773448514,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000009bb,harvest,5.021258032757598,50212.58032757598,0.7008125395028861,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000009c7,harvest,3.2308541503730273,32308.541503730274,0.5093173532148371,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008344,harvest,2.3345290232193956,23345.290232193955,0.3681992775153485,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000087a0,harvest,2.5143371427912204,25143.371427912203,0.4004235109938765,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008801,harvest,2.872637595496497,28726.375954964973,0.45828083998302127,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008b9e,harvest,4.671048900527004,46710.489005270036,0.6694144138769231,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000097fb,harvest,4.042225989558579,40422.25989558579,0.6066205900488232,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000097fc,harvest,4.666441231344652,46664.41231344652,0.6689858007411676,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000095f0,harvest,3.859381983341114,38593.81983341114,0.5865177651086575,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
